,1,2,3,4,5
8907,0,0,0,0,1
552,0,0,0,0,1
9631,0,0,0,0,1
3144,0,0,0,0,1
6917,1,0,0,0,0
2056,0,0,0,0,1
1925,0,0,0,0,1
634,1,0,0,0,0
6082,0,0,0,0,1
8508,0,0,0,1,0
10822,0,0,0,0,1
11294,0,1,0,0,0
8619,0,0,0,0,1
10025,0,0,0,0,1
105,1,0,0,0,0
3041,0,1,0,0,0
1709,0,0,0,0,1
89,1,0,0,0,0
7014,0,0,0,0,1
3174,0,0,0,0,1
917,0,0,0,1,0
7833,0,0,0,0,1
6732,0,1,0,0,0
1949,0,0,0,0,1
6368,0,0,1,0,0
1,1,0,0,0,0
8032,1,0,0,0,0
6047,0,0,1,0,0
9127,0,0,1,0,0
10753,0,0,0,0,1
2720,0,0,0,0,1
8783,0,0,0,0,1
11444,0,0,0,1,0
3117,0,0,0,0,1
11049,0,0,0,0,1
9768,0,0,0,0,1
3762,0,1,0,0,0
213,0,0,0,0,1
778,1,0,0,0,0
3496,0,0,0,0,1
10292,1,0,0,0,0
2043,0,0,0,0,1
8920,0,0,0,1,0
5420,0,0,1,0,0
6154,0,0,1,0,0
9759,0,0,1,0,0
8357,0,0,0,0,1
10166,0,0,0,1,0
8465,0,0,0,0,1
4167,0,0,0,0,1
3788,0,1,0,0,0
8586,0,0,0,1,0
583,0,1,0,0,0
11558,0,0,0,0,1
11647,0,0,1,0,0
116,0,0,0,0,1
6644,1,0,0,0,0
10539,0,0,0,0,1
11603,0,0,0,0,1
11622,1,0,0,0,0
10473,0,0,0,1,0
8712,0,0,0,0,1
1763,0,0,0,0,1
1875,0,0,0,0,1
3224,0,0,0,1,0
526,1,0,0,0,0
7725,0,0,0,1,0
2946,0,0,0,0,1
4473,1,0,0,0,0
5655,0,0,0,0,1
8884,0,0,0,0,1
6059,0,0,0,0,1
959,0,0,0,1,0
6342,0,0,0,0,1
3633,0,0,0,0,1
1050,0,1,0,0,0
8782,0,0,1,0,0
8711,0,0,1,0,0
3380,0,0,0,0,1
3676,0,0,0,0,1
5776,0,0,1,0,0
10552,0,0,0,0,1
6573,0,0,0,0,1
5179,0,0,0,0,1
1607,0,0,0,0,1
3610,0,0,0,0,1
11384,0,0,0,0,1
6635,0,0,0,1,0
11663,0,0,0,0,1
10001,1,0,0,0,0
791,1,0,0,0,0
8984,0,0,1,0,0
3056,0,0,0,0,1
1980,0,0,0,0,1
3598,0,0,0,0,1
933,0,1,0,0,0
7424,0,0,0,0,1
5626,0,0,0,0,1
1682,0,0,0,0,1
4179,1,0,0,0,0
6446,0,0,0,0,1
4116,0,0,0,1,0
988,0,0,0,1,0
2896,0,0,0,0,1
3778,0,0,0,0,1
5658,1,0,0,0,0
3093,0,0,0,0,1
3155,0,0,0,0,1
1823,0,0,1,0,0
11230,0,0,0,0,1
1098,1,0,0,0,0
2844,0,0,0,0,1
9078,0,0,1,0,0
3342,0,0,0,0,1
38,0,0,0,0,1
6540,1,0,0,0,0
10916,0,0,0,0,1
8707,0,0,0,0,1
3356,0,0,0,0,1
9645,1,0,0,0,0
7813,0,0,0,0,1
9098,0,0,0,0,1
8220,0,0,0,0,1
10771,0,0,1,0,0
2428,0,0,0,0,1
5043,0,0,0,0,1
5346,0,0,0,0,1
8954,0,0,0,0,1
4811,0,0,0,0,1
8476,0,0,0,0,1
686,0,0,1,0,0
4799,0,0,0,0,1
7437,0,0,0,0,1
2353,0,0,0,0,1
6353,1,0,0,0,0
4569,1,0,0,0,0
8213,0,0,0,0,1
2752,0,0,0,0,1
9077,0,0,0,0,1
8073,0,1,0,0,0
9109,0,0,0,0,1
1040,1,0,0,0,0
7491,0,0,0,0,1
1265,0,0,1,0,0
10816,0,0,0,1,0
7059,0,0,0,0,1
277,0,0,0,1,0
5084,1,0,0,0,0
9437,0,0,0,0,1
2382,0,0,0,0,1
571,1,0,0,0,0
1435,0,0,0,0,1
9439,1,0,0,0,0
5352,0,0,0,0,1
5445,0,0,0,0,1
1007,0,0,0,1,0
4543,0,0,0,1,0
10291,1,0,0,0,0
2064,0,0,0,0,1
1136,0,0,0,0,1
9882,0,0,0,0,1
5343,1,0,0,0,0
294,1,0,0,0,0
9739,0,0,1,0,0
8780,0,0,0,1,0
2403,0,0,0,0,1
3998,0,0,0,0,1
10888,0,0,0,0,1
3741,0,0,0,0,1
10766,0,0,1,0,0
2719,0,0,0,0,1
10741,1,0,0,0,0
5150,0,0,0,0,1
2808,0,1,0,0,0
9017,0,0,0,1,0
556,0,0,1,0,0
10416,1,0,0,0,0
4795,1,0,0,0,0
2469,0,0,0,0,1
3738,0,0,0,0,1
4286,1,0,0,0,0
9908,0,0,0,1,0
2604,0,0,0,1,0
362,0,0,0,0,1
6924,0,0,0,0,1
1704,0,0,0,0,1
2139,0,0,0,0,1
3239,0,0,0,0,1
2383,0,0,0,0,1
7314,0,0,0,0,1
4311,0,1,0,0,0
9477,0,0,0,0,1
1312,0,0,0,0,1
3930,0,0,0,0,1
6183,1,0,0,0,0
1591,0,0,0,0,1
10959,0,0,0,1,0
2162,0,0,0,0,1
2396,0,0,0,0,1
317,1,0,0,0,0
9516,0,0,0,1,0
5233,0,0,0,0,1
5068,0,0,0,0,1
4036,1,0,0,0,0
8987,0,0,0,0,1
3020,1,0,0,0,0
9903,0,0,0,0,1
8228,0,0,0,0,1
9105,0,1,0,0,0
5295,0,0,0,0,1
3972,0,0,0,0,1
5370,1,0,0,0,0
4133,0,0,0,0,1
974,0,0,0,0,1
7291,0,0,0,0,1
9175,0,1,0,0,0
954,0,0,0,0,1
9610,0,0,1,0,0
9752,1,0,0,0,0
9547,0,0,0,1,0
10865,0,0,0,0,1
5016,0,0,0,0,1
11355,0,0,0,0,1
9179,0,0,1,0,0
7490,0,0,0,0,1
1640,0,0,0,0,1
1290,0,0,0,0,1
1380,0,0,0,0,1
1933,0,0,0,0,1
4675,0,1,0,0,0
892,0,0,0,0,1
7287,0,0,0,0,1
4876,0,1,0,0,0
7906,0,0,1,0,0
8194,0,0,0,0,1
10951,0,0,0,0,1
9041,0,0,0,0,1
2466,0,0,0,0,1
7657,0,0,0,1,0
10106,0,0,1,0,0
9788,0,0,0,0,1
1913,0,0,0,0,1
2736,1,0,0,0,0
726,0,0,0,1,0
7214,0,0,0,0,1
8245,0,0,0,0,1
1796,0,0,0,0,1
3845,1,0,0,0,0
6402,0,0,0,0,1
936,0,0,1,0,0
2265,0,0,0,0,1
824,0,0,0,0,1
7274,0,0,0,0,1
1389,0,0,0,0,1
3564,0,0,0,0,1
9076,0,0,1,0,0
5429,1,0,0,0,0
7827,1,0,0,0,0
5690,1,0,0,0,0
7878,0,0,0,0,1
1868,0,0,0,0,1
8202,0,0,0,1,0
7486,0,0,0,1,0
9655,1,0,0,0,0
806,1,0,0,0,0
4805,1,0,0,0,0
10301,0,0,0,0,1
10681,0,0,0,0,1
9155,0,0,1,0,0
7511,0,0,0,0,1
8056,0,0,0,0,1
4494,0,0,0,1,0
2632,0,0,0,0,1
10388,0,0,0,1,0
8896,0,0,0,0,1
8623,0,0,0,0,1
7832,0,0,0,0,1
4388,0,0,0,1,0
145,1,0,0,0,0
6467,0,1,0,0,0
2033,0,0,0,0,1
10650,1,0,0,0,0
1165,0,0,0,0,1
2050,0,0,0,1,0
3760,0,0,0,0,1
4435,0,0,1,0,0
3430,0,0,0,0,1
8190,0,0,0,0,1
10222,1,0,0,0,0
7069,0,0,0,0,1
4361,1,0,0,0,0
9454,0,1,0,0,0
1771,0,0,0,0,1
3511,1,0,0,0,0
271,1,0,0,0,0
8436,0,0,1,0,0
2032,0,0,0,0,1
9005,0,0,1,0,0
11278,0,0,0,0,1
3810,1,0,0,0,0
9996,1,0,0,0,0
4346,0,0,0,1,0
545,0,0,0,0,1
3241,0,0,0,0,1
8930,0,0,0,1,0
8502,0,0,0,0,1
9323,0,0,1,0,0
11565,0,1,0,0,0
7564,0,0,0,0,1
920,0,0,0,0,1
10640,0,0,1,0,0
6640,0,0,0,1,0
7694,0,0,0,0,1
8230,0,0,1,0,0
7126,0,0,0,0,1
4278,0,0,0,0,1
2983,0,0,0,0,1
130,1,0,0,0,0
7980,0,0,0,1,0
2667,0,0,0,0,1
7138,0,0,0,0,1
3223,0,1,0,0,0
9374,0,0,0,0,1
7693,1,0,0,0,0
5392,0,0,0,0,1
614,0,1,0,0,0
11549,1,0,0,0,0
1466,0,0,0,0,1
4497,0,0,0,1,0
3042,0,0,0,0,1
9126,0,1,0,0,0
2419,0,0,0,0,1
5085,0,0,0,0,1
3294,0,0,0,0,1
6737,0,0,0,0,1
1500,0,0,0,1,0
9018,1,0,0,0,0
1521,0,0,0,0,1
10639,0,0,0,1,0
4232,1,0,0,0,0
7686,0,1,0,0,0
8820,0,0,0,0,1
4430,1,0,0,0,0
390,0,0,0,0,1
11501,0,0,1,0,0
7124,1,0,0,0,0
5913,0,0,0,0,1
8592,0,0,0,0,1
4806,0,0,0,0,1
10448,0,0,0,0,1
8238,0,0,0,0,1
8044,0,0,0,0,1
11415,0,0,0,0,1
3993,0,0,0,0,1
11146,0,0,0,0,1
6609,0,0,0,0,1
5319,0,0,1,0,0
11478,0,0,0,0,1
7119,0,0,0,0,1
2421,0,0,0,0,1
5604,1,0,0,0,0
1750,0,0,0,0,1
10520,0,0,1,0,0
11340,0,1,0,0,0
338,0,0,0,0,1
8407,0,0,0,0,1
1341,0,0,0,0,1
11138,0,0,0,1,0
7982,1,0,0,0,0
3640,0,0,0,0,1
329,1,0,0,0,0
10305,0,0,0,1,0
3004,0,0,0,1,0
6960,0,0,0,0,1
4090,0,0,0,0,1
9828,0,0,0,0,1
2322,0,0,0,0,1
6667,0,0,0,0,1
7009,0,0,1,0,0
4197,0,0,0,0,1
3549,0,0,0,0,1
9650,0,0,0,0,1
8363,0,0,0,0,1
4203,0,0,1,0,0
10871,0,0,1,0,0
10428,0,0,0,0,1
6185,0,1,0,0,0
1639,0,0,0,0,1
9130,0,0,0,1,0
60,0,0,1,0,0
1240,0,0,0,1,0
5760,1,0,0,0,0
5136,0,0,0,0,1
2343,0,0,0,0,1
2120,0,0,0,0,1
1524,0,0,0,0,1
7617,0,0,1,0,0
153,1,0,0,0,0
481,0,0,0,0,1
6122,0,0,0,1,0
7674,0,0,1,0,0
7101,0,0,0,0,1
1762,0,0,0,0,1
8942,1,0,0,0,0
7715,0,0,0,0,1
9977,1,0,0,0,0
10596,1,0,0,0,0
7479,1,0,0,0,0
6212,0,1,0,0,0
4853,1,0,0,0,0
2711,0,1,0,0,0
6766,0,0,1,0,0
4150,0,0,0,0,1
1333,0,0,0,0,1
10982,0,0,0,1,0
8378,0,0,0,0,1
9328,0,0,0,0,1
10961,1,0,0,0,0
11327,1,0,0,0,0
10250,0,0,0,0,1
10643,0,0,0,0,1
3850,0,0,0,1,0
8340,0,0,0,0,1
4124,0,0,0,0,1
10459,0,0,0,1,0
4788,0,0,0,0,1
2866,0,1,0,0,0
1386,0,0,0,0,1
5941,0,0,0,0,1
3067,0,0,0,0,1
10570,0,1,0,0,0
3629,0,0,0,0,1
11039,0,0,0,0,1
10442,1,0,0,0,0
3028,0,0,0,1,0
2969,1,0,0,0,0
9900,0,0,0,0,1
8646,0,0,0,0,1
6136,0,0,0,0,1
8801,0,0,0,0,1
4263,0,0,0,1,0
645,0,0,0,0,1
11266,0,0,0,0,1
2074,0,0,0,0,1
341,0,0,0,0,1
8041,0,0,0,0,1
1622,0,0,0,0,1
7141,0,0,0,0,1
5796,0,0,0,0,1
7184,0,0,0,0,1
10891,0,1,0,0,0
8232,0,0,0,0,1
5475,1,0,0,0,0
10281,0,0,0,0,1
10367,0,0,0,0,1
10802,0,0,0,0,1
74,1,0,0,0,0
11540,0,0,0,0,1
10268,0,0,0,0,1
8633,0,0,0,1,0
10773,0,0,0,0,1
2051,0,0,0,0,1
2541,0,0,0,0,1
1301,0,0,0,0,1
5877,0,0,0,0,1
7368,0,0,0,0,1
1304,0,0,0,0,1
8428,0,0,0,1,0
10610,0,0,0,0,1
2599,0,0,0,0,1
2573,0,0,0,1,0
3186,0,1,0,0,0
2768,0,0,0,0,1
4831,0,0,0,0,1
4223,0,0,0,0,1
11262,0,0,0,0,1
2106,0,0,0,0,1
2679,0,0,0,0,1
1387,0,0,0,0,1
10422,0,0,0,0,1
11273,0,1,0,0,0
7083,0,0,0,0,1
1279,0,0,0,0,1
804,0,0,0,1,0
1555,0,0,0,0,1
11071,0,0,0,0,1
4566,0,0,1,0,0
11283,0,0,0,1,0
4841,0,0,0,1,0
3594,1,0,0,0,0
6035,0,1,0,0,0
6852,1,0,0,0,0
10112,1,0,0,0,0
8705,0,0,1,0,0
4177,0,0,0,0,1
1308,0,0,0,0,1
9106,0,0,1,0,0
3452,0,0,0,1,0
3695,0,0,0,0,1
4242,0,0,0,0,1
2198,0,0,0,0,1
8966,0,0,0,0,1
4425,0,0,0,0,1
6150,1,0,0,0,0
943,0,0,1,0,0
822,0,0,0,1,0
5005,0,0,0,1,0
6612,0,1,0,0,0
8356,0,0,0,0,1
5619,0,0,0,0,1
4547,0,0,1,0,0
2538,0,0,0,0,1
9503,0,0,0,1,0
5207,0,0,0,0,1
11102,0,0,0,0,1
10513,1,0,0,0,0
3054,0,0,0,0,1
3675,0,0,0,0,1
7776,0,0,1,0,0
7218,0,0,1,0,0
6722,0,0,0,0,1
3300,0,0,0,0,1
3310,0,0,0,0,1
7221,0,0,0,0,1
8519,0,0,0,0,1
5954,0,0,0,1,0
832,0,0,0,0,1
3462,0,0,1,0,0
10892,1,0,0,0,0
7643,0,0,0,0,1
54,1,0,0,0,0
3451,0,0,0,0,1
6305,0,0,0,0,1
10093,0,0,1,0,0
1481,0,0,0,0,1
4873,0,0,0,0,1
8038,0,0,0,0,1
3335,0,0,0,0,1
6016,0,1,0,0,0
4926,1,0,0,0,0
9138,0,0,0,0,1
5797,0,0,0,0,1
10353,0,0,0,1,0
11467,0,0,1,0,0
5083,0,0,0,0,1
6645,1,0,0,0,0
5490,1,0,0,0,0
768,0,0,1,0,0
2065,0,0,0,0,1
11086,0,0,1,0,0
7311,0,0,0,0,1
8477,0,0,0,0,1
11588,1,0,0,0,0
4524,1,0,0,0,0
2717,1,0,0,0,0
2079,0,0,0,0,1
8914,0,0,0,0,1
951,0,0,0,0,1
8058,0,0,0,0,1
2482,0,0,0,0,1
10454,0,0,0,0,1
9181,0,0,1,0,0
1759,0,0,0,0,1
9984,0,0,0,0,1
4422,0,1,0,0,0
6704,0,0,0,0,1
9916,0,0,0,0,1
5182,0,0,0,0,1
8533,0,0,0,0,1
3701,0,0,0,1,0
4243,0,0,0,0,1
688,0,1,0,0,0
3432,0,0,0,1,0
4944,1,0,0,0,0
966,0,0,0,1,0
11069,0,0,1,0,0
10395,0,0,0,0,1
2713,0,0,1,0,0
4757,1,0,0,0,0
11140,0,0,0,0,1
6320,0,0,0,0,1
5975,0,0,0,0,1
3572,0,0,1,0,0
5299,1,0,0,0,0
1990,0,0,0,0,1
1205,1,0,0,0,0
4971,0,0,0,0,1
11349,0,1,0,0,0
6783,0,0,0,0,1
3600,0,0,1,0,0
6490,0,0,1,0,0
8609,0,0,0,1,0
11638,0,0,1,0,0
8070,0,0,0,0,1
8577,0,0,0,0,1
7973,0,0,1,0,0
10868,0,0,0,0,1
1625,0,0,0,0,1
536,0,0,0,0,1
8766,0,0,0,0,1
7970,0,0,0,0,1
4212,0,0,0,0,1
6456,0,0,0,0,1
3507,0,0,0,0,1
8393,0,0,0,1,0
9524,0,0,0,0,1
7112,1,0,0,0,0
2708,1,0,0,0,0
5031,0,0,0,0,1
6514,0,0,0,1,0
4662,1,0,0,0,0
4021,0,0,0,0,1
1854,0,0,0,0,1
11113,0,0,0,0,1
2872,0,0,0,0,1
3030,0,0,0,0,1
9397,0,0,1,0,0
1645,0,0,0,0,1
3417,0,0,0,0,1
3476,0,0,0,0,1
11147,0,0,0,0,1
1792,0,0,0,0,1
3797,0,0,0,0,1
3368,0,0,0,0,1
7196,0,0,0,0,1
11251,0,0,0,0,1
5109,0,0,0,1,0
6024,0,0,0,0,1
8795,0,0,1,0,0
10848,0,0,1,0,0
126,1,0,0,0,0
5959,0,0,0,0,1
3876,1,0,0,0,0
4451,1,0,0,0,0
7147,0,0,0,0,1
3531,0,0,0,0,1
827,1,0,0,0,0
9831,0,0,0,1,0
7790,1,0,0,0,0
984,0,1,0,0,0
7783,0,0,0,1,0
10380,1,0,0,0,0
11181,0,0,0,1,0
2443,0,0,0,0,1
8554,0,0,0,0,1
10541,1,0,0,0,0
345,1,0,0,0,0
814,0,1,0,0,0
6166,0,1,0,0,0
5779,0,0,0,0,1
2116,0,0,0,1,0
10026,0,0,0,0,1
793,0,0,0,0,1
11597,1,0,0,0,0
6898,0,0,0,0,1
2674,0,0,0,1,0
94,0,1,0,0,0
4225,0,0,0,0,1
3756,0,0,1,0,0
2891,0,0,0,1,0
2371,0,0,0,0,1
10960,0,0,0,0,1
3228,0,0,0,0,1
7863,0,0,0,0,1
6359,0,0,0,0,1
10735,1,0,0,0,0
7326,0,0,0,0,1
6028,0,0,0,0,1
1865,0,0,0,1,0
4612,0,0,0,1,0
10049,1,0,0,0,0
2645,1,0,0,0,0
2243,0,0,0,0,1
5373,0,1,0,0,0
2336,0,0,0,0,1
950,0,0,0,0,1
1120,0,0,0,0,1
2204,0,0,0,1,0
419,1,0,0,0,0
922,0,0,0,0,1
9446,0,0,0,0,1
8669,0,0,0,0,1
10227,1,0,0,0,0
5408,1,0,0,0,0
5788,0,0,0,0,1
5742,0,0,1,0,0
7667,0,0,0,0,1
5567,0,0,0,1,0
8135,0,1,0,0,0
1202,0,0,0,0,1
5765,1,0,0,0,0
8389,1,0,0,0,0
1970,0,0,0,0,1
4018,0,0,0,1,0
10343,0,0,0,0,1
3687,1,0,0,0,0
1997,0,0,0,0,1
4033,0,0,0,1,0
1248,0,0,0,0,1
2192,0,0,0,0,1
2712,0,0,0,0,1
9184,0,0,0,0,1
2190,0,0,0,1,0
4670,1,0,0,0,0
5142,0,0,0,1,0
5984,0,0,0,0,1
6565,1,0,0,0,0
7804,0,0,0,0,1
6943,0,0,0,0,1
9510,1,0,0,0,0
10055,1,0,0,0,0
10535,0,1,0,0,0
2136,0,0,0,0,1
1065,0,0,0,0,1
600,1,0,0,0,0
4227,0,0,1,0,0
7577,0,0,0,0,1
77,1,0,0,0,0
7546,0,0,0,1,0
2898,1,0,0,0,0
4820,0,0,0,0,1
9506,0,0,0,0,1
10860,0,0,0,0,1
6413,1,0,0,0,0
9444,1,0,0,0,0
9064,0,0,0,0,1
8007,0,0,0,0,1
5468,0,0,0,0,1
5951,0,0,0,0,1
3391,0,0,0,0,1
5415,1,0,0,0,0
2560,0,0,0,0,1
11536,0,0,1,0,0
8162,0,0,0,0,1
2635,0,0,0,0,1
5256,1,0,0,0,0
3530,0,0,0,0,1
8567,0,0,0,0,1
1908,0,0,0,0,1
10811,0,0,0,0,1
235,0,0,0,0,1
1604,0,0,0,0,1
7984,0,0,0,1,0
9310,1,0,0,0,0
3490,0,0,0,0,1
11488,1,0,0,0,0
1994,0,0,0,0,1
2824,0,0,0,0,1
10838,1,0,0,0,0
10568,0,0,0,0,1
1342,0,0,0,0,1
8512,0,0,0,0,1
1619,0,0,0,0,1
5287,0,0,0,1,0
2060,0,0,0,0,1
11607,0,0,0,0,1
2219,0,0,1,0,0
9865,0,0,0,0,1
6038,0,0,0,0,1
260,0,0,0,0,1
10935,0,0,0,0,1
10231,0,0,0,0,1
9093,0,0,0,0,1
3744,0,0,1,0,0
2026,0,0,0,0,1
6988,0,0,0,0,1
4234,1,0,0,0,0
1917,0,0,0,0,1
1828,0,0,0,0,1
9765,0,0,0,1,0
6233,1,0,0,0,0
10899,0,0,0,0,1
6283,1,0,0,0,0
4208,0,0,0,1,0
224,0,0,1,0,0
8915,1,0,0,0,0
10002,0,0,0,0,1
9333,0,1,0,0,0
6469,0,0,0,0,1
10987,0,0,1,0,0
846,0,0,0,0,1
4289,1,0,0,0,0
5560,0,0,0,0,1
2551,0,0,0,0,1
117,1,0,0,0,0
8837,0,0,0,0,1
5966,1,0,0,0,0
8195,0,0,0,0,1
8659,1,0,0,0,0
7489,0,0,0,0,1
5,1,0,0,0,0
5342,1,0,0,0,0
9111,0,0,0,0,1
4324,0,0,0,0,1
1063,1,0,0,0,0
2590,1,0,0,0,0
8434,0,0,0,0,1
9352,0,0,1,0,0
3735,0,0,0,1,0
10589,1,0,0,0,0
3517,0,0,0,0,1
6986,0,0,0,1,0
6767,0,0,0,0,1
5622,1,0,0,0,0
1605,0,0,0,0,1
1733,0,0,0,0,1
10516,1,0,0,0,0
10908,1,0,0,0,0
9504,0,0,0,0,1
3812,0,0,0,0,1
11232,1,0,0,0,0
10554,0,0,0,0,1
10167,0,0,0,1,0
1761,0,0,0,0,1
5401,0,0,0,0,1
2739,1,0,0,0,0
2472,0,0,0,0,1
6738,1,0,0,0,0
6891,0,1,0,0,0
7943,0,0,0,0,1
9685,1,0,0,0,0
4206,0,1,0,0,0
6371,1,0,0,0,0
10350,0,0,1,0,0
9361,0,0,0,0,1
10348,1,0,0,0,0
232,0,0,1,0,0
8258,0,0,0,0,1
7561,0,0,0,0,1
9795,0,0,1,0,0
6168,1,0,0,0,0
3596,0,0,0,0,1
6288,0,0,0,0,1
4632,0,1,0,0,0
125,1,0,0,0,0
7641,0,0,0,0,1
6229,1,0,0,0,0
1296,0,0,0,0,1
1976,0,0,0,0,1
11064,0,0,0,0,1
11013,0,0,0,0,1
10267,0,1,0,0,0
5750,0,0,0,0,1
8152,0,0,0,1,0
3086,0,0,0,0,1
10828,0,1,0,0,0
6882,0,1,0,0,0
10864,1,0,0,0,0
7673,0,0,0,0,1
3345,0,0,0,0,1
8172,0,0,0,0,1
10995,0,0,0,0,1
5870,1,0,0,0,0
6506,1,0,0,0,0
2797,1,0,0,0,0
918,0,0,0,0,1
1646,0,0,0,0,1
5122,0,0,0,0,1
5126,0,0,0,0,1
4621,0,0,0,0,1
6809,0,0,1,0,0
364,1,0,0,0,0
2125,0,0,0,0,1
8150,0,0,0,0,1
8717,0,0,0,0,1
55,1,0,0,0,0
638,0,1,0,0,0
302,1,0,0,0,0
5811,0,0,0,0,1
1276,0,0,0,0,1
10247,0,0,0,1,0
4432,0,1,0,0,0
3644,0,0,0,0,1
4143,0,0,0,0,1
2878,0,0,0,1,0
6493,0,0,0,0,1
10478,0,0,0,0,1
10453,0,0,1,0,0
5240,1,0,0,0,0
10981,0,1,0,0,0
10488,0,1,0,0,0
6937,0,0,0,0,1
7240,0,0,0,0,1
9945,1,0,0,0,0
10160,0,0,0,0,1
2593,1,0,0,0,0
2393,0,0,0,0,1
523,0,0,0,1,0
6376,0,0,0,0,1
6981,0,0,1,0,0
6677,0,0,0,0,1
3900,1,0,0,0,0
11243,0,0,0,0,1
5585,0,0,0,0,1
10930,0,0,1,0,0
7956,0,0,0,0,1
7570,0,0,0,1,0
6777,0,0,0,0,1
10161,1,0,0,0,0
671,0,0,0,1,0
4188,1,0,0,0,0
666,0,1,0,0,0
3266,0,0,0,0,1
1887,0,0,0,0,1
8472,0,0,0,0,1
9911,0,1,0,0,0
9091,1,0,0,0,0
7687,0,0,0,0,1
6031,0,0,0,0,1
6090,0,0,0,0,1
6238,1,0,0,0,0
7350,0,0,1,0,0
7830,0,0,1,0,0
760,1,0,0,0,0
6254,1,0,0,0,0
1906,0,0,0,0,1
3818,1,0,0,0,0
6269,0,0,0,0,1
4300,0,0,0,1,0
5569,0,0,0,0,1
7941,0,0,0,0,1
10785,0,0,0,1,0
4164,0,1,0,0,0
5971,0,0,0,0,1
3579,0,1,0,0,0
2832,0,0,1,0,0
5449,1,0,0,0,0
3472,0,0,0,0,1
6327,0,0,0,0,1
137,0,0,0,0,1
7043,0,0,0,0,1
4892,0,0,0,0,1
2180,0,0,0,0,1
10320,1,0,0,0,0
7730,0,0,1,0,0
3177,0,0,0,0,1
4854,1,0,0,0,0
4637,0,0,0,0,1
5115,0,0,0,0,1
10859,0,0,0,0,1
7648,0,0,1,0,0
4261,0,0,0,0,1
1331,0,0,0,0,1
10209,0,0,0,0,1
10674,0,0,0,0,1
7002,0,1,0,0,0
9550,0,0,0,0,1
6941,0,0,0,0,1
8017,0,0,0,0,1
6241,0,0,0,0,1
9521,0,0,0,0,1
11648,0,0,0,0,1
6881,0,1,0,0,0
10342,0,0,0,1,0
4530,0,0,0,0,1
10314,0,0,0,1,0
4673,0,0,0,1,0
6996,1,0,0,0,0
1252,0,0,0,0,1
3374,0,0,0,0,1
2814,0,0,0,0,1
4719,1,0,0,0,0
6544,0,0,0,0,1
10040,0,1,0,0,0
4858,1,0,0,0,0
7901,0,0,0,0,1
8580,0,0,0,0,1
8427,0,0,0,0,1
1077,0,0,0,0,1
10176,0,0,0,1,0
4363,0,0,0,1,0
770,0,1,0,0,0
10357,0,0,1,0,0
8865,0,0,0,0,1
249,0,0,1,0,0
9766,0,1,0,0,0
7239,0,0,0,0,1
3419,0,0,0,0,1
10273,0,0,0,1,0
10015,1,0,0,0,0
4976,0,0,0,0,1
4544,1,0,0,0,0
5565,1,0,0,0,0
7939,0,0,0,0,1
716,0,0,0,0,1
11265,0,0,0,1,0
2048,0,0,0,0,1
5997,1,0,0,0,0
6600,1,0,0,0,0
7245,0,0,0,0,1
4178,0,0,0,0,1
4809,0,0,0,0,1
11067,0,0,0,0,1
7140,0,0,0,0,1
7190,0,0,0,1,0
1460,0,0,0,1,0
5989,0,1,0,0,0
9860,0,0,0,0,1
2000,0,0,0,0,1
8175,1,0,0,0,0
404,0,1,0,0,0
384,1,0,0,0,0
11028,0,0,0,0,1
11072,0,0,0,0,1
10344,0,0,0,0,1
1633,0,0,0,0,1
11150,0,0,0,1,0
4784,1,0,0,0,0
11040,0,0,0,0,1
6970,1,0,0,0,0
3925,0,0,0,0,1
4158,0,0,0,0,1
7449,0,0,0,0,1
8415,0,0,0,0,1
2193,0,0,0,0,1
10016,0,0,0,0,1
1015,0,0,0,1,0
5124,0,0,0,0,1
7418,0,0,0,0,1
7409,0,0,0,0,1
8989,0,1,0,0,0
2871,0,0,0,0,1
9,1,0,0,0,0
10136,0,0,1,0,0
1838,0,0,0,0,1
4804,0,1,0,0,0
255,0,0,0,0,1
7026,1,0,0,0,0
5713,0,0,0,0,1
3324,0,1,0,0,0
7714,0,0,0,0,1
1581,0,0,0,0,1
924,0,0,0,0,1
2779,0,0,0,1,0
10700,0,0,0,0,1
7891,0,0,0,0,1
6132,0,0,0,0,1
5320,0,0,1,0,0
7312,0,0,0,0,1
7102,0,0,0,0,1
6042,0,0,0,0,1
3775,0,0,0,0,1
4835,0,0,1,0,0
4964,0,0,0,0,1
539,0,0,0,0,1
7483,0,0,0,0,1
2745,0,0,1,0,0
3719,0,0,0,0,1
6819,1,0,0,0,0
9337,0,0,0,0,1
4468,1,0,0,0,0
667,0,0,0,1,0
7575,0,1,0,0,0
8549,0,0,0,0,1
5063,0,0,0,0,1
1353,0,0,0,0,1
7114,0,0,1,0,0
11401,0,0,1,0,0
8662,0,0,0,0,1
2703,0,1,0,0,0
3330,0,0,0,1,0
8053,0,0,0,0,1
9588,0,0,0,0,1
3584,0,0,0,0,1
11020,0,0,0,0,1
5645,0,0,0,0,1
3376,1,0,0,0,0
1256,0,1,0,0,0
6190,1,0,0,0,0
9442,0,0,0,1,0
5348,0,0,0,0,1
4175,0,0,0,0,1
4910,1,0,0,0,0
1852,0,0,0,0,1
6316,0,0,0,0,1
11494,0,0,0,0,1
2105,0,0,0,0,1
133,1,0,0,0,0
5029,1,0,0,0,0
928,0,0,0,0,1
823,0,0,0,0,1
7576,0,0,0,0,1
1531,1,0,0,0,0
